date,category,contracts
2025-09-08,Football,2082941
2025-09-08,Golf,150
2025-09-08,Hockey,0
2025-09-08,Motorsport,34
2025-09-08,Other,0
2025-09-08,Parlays,0
2025-09-08,Politics,15834
2025-09-08,Rugby,0
2025-09-08,Soccer,10909
2025-09-08,Tennis,6499
2025-09-09,Baseball,600818
2025-09-09,Basketball (college),0
2025-09-09,Basketball (pro),0
2025-09-09,Combat sports,0
2025-09-09,Companies,0
2025-09-09,Crypto,0
2025-09-09,Football,1327890
2025-09-09,Golf,468
2025-09-09,Hockey,0
2025-09-09,Motorsport,14
2025-09-09,Other,0
2025-09-09,Parlays,0
2025-09-09,Politics,66054
2025-09-09,Rugby,0
2025-09-09,Soccer,0
2025-09-09,Tennis,0
2025-09-10,Baseball,1218372
2025-09-10,Basketball (college),0
2025-09-10,Basketball (pro),0
2025-09-10,Combat sports,0
2025-09-10,Companies,0
2025-09-10,Crypto,0
2025-09-10,Football,292863
2025-09-10,Golf,7647
2025-09-10,Hockey,0
2025-09-10,Motorsport,36
2025-09-10,Other,0
2025-09-10,Parlays,0
2025-09-10,Politics,105917
2025-09-10,Rugby,0
2025-09-10,Soccer,0
2025-09-10,Tennis,0
2025-09-11,Baseball,1215389
2025-09-11,Basketball (college),0
2025-09-11,Basketball (pro),0
2025-09-11,Combat sports,0
2025-09-11,Companies,0
2025-09-11,Crypto,0
2025-09-11,Football,545960
2025-09-11,Golf,3165
2025-09-11,Hockey,0
2025-09-11,Motorsport,3
2025-09-11,Other,0
2025-09-11,Parlays,0
2025-09-11,Politics,52502
2025-09-11,Rugby,0
2025-09-11,Soccer,0
2025-09-11,Tennis,0
2025-09-12,Baseball,697774
2025-09-12,Basketball (college),0
2025-09-12,Basketball (pro),0
2025-09-12,Combat sports,0
2025-09-12,Companies,0
2025-09-12,Crypto,0
2025-09-12,Football,1466078
2025-09-12,Golf,5293
2025-09-12,Hockey,0
2025-09-12,Motorsport,11
2025-09-12,Other,0
2025-09-12,Parlays,0
2025-09-12,Politics,2754
2025-09-12,Rugby,0
2025-09-12,Soccer,5014
2025-09-12,Tennis,0
2025-09-15,Baseball,288679
2025-09-15,Basketball (college),0
2025-09-15,Basketball (pro),0
2025-09-15,Combat sports,0
2025-09-15,Companies,0
2025-09-15,Crypto,0
2025-09-15,Football,2946585
2025-09-15,Golf,3010
2025-09-15,Hockey,0
2025-09-15,Motorsport,21
2025-09-15,Other,0
2025-09-15,Parlays,0
2025-09-15,Politics,1778
2025-09-15,Rugby,0
2025-09-15,Soccer,3787
2025-09-15,Tennis,0
2025-09-16,Baseball,922718
2025-09-16,Basketball (college),0
2025-09-16,Basketball (pro),0
2025-09-16,Combat sports,0
2025-09-16,Companies,0
2025-09-16,Crypto,0
2025-09-16,Football,2372884
2025-09-16,Golf,449
2025-09-16,Hockey,0
2025-09-16,Motorsport,51
2025-09-16,Other,0
2025-09-16,Parlays,0
2025-09-16,Politics,3405
2025-09-16,Rugby,0
2025-09-16,Soccer,12832
2025-09-16,Tennis,0
2025-09-17,Baseball,2363500
2025-09-17,Basketball (college),0
2025-09-17,Basketball (pro),0
2025-09-17,Combat sports,0
2025-09-17,Companies,0
2025-09-17,Crypto,0
2025-09-17,Football,445158
2025-09-17,Golf,522
2025-09-17,Hockey,0
2025-09-17,Motorsport,183
2025-09-17,Other,0
2025-09-17,Parlays,0
2025-09-17,Politics,10237
2025-09-17,Rugby,0
2025-09-17,Soccer,19107
2025-09-17,Tennis,0
2025-09-18,Baseball,2623698
2025-09-18,Basketball (college),0
2025-09-18,Basketball (pro),0
2025-09-18,Combat sports,0
2025-09-18,Companies,0
2025-09-18,Crypto,0
2025-09-18,Football,996347
2025-09-18,Golf,530
2025-09-18,Hockey,0
2025-09-18,Motorsport,1044
2025-09-18,Other,0
2025-09-18,Parlays,0
2025-09-18,Politics,1171
2025-09-18,Rugby,0
2025-09-18,Soccer,16863
2025-09-18,Tennis,0
2025-09-19,Baseball,1386359
2025-09-19,Basketball (college),0
2025-09-19,Basketball (pro),0
2025-09-19,Combat sports,0
2025-09-19,Companies,0
2025-09-19,Crypto,0
2025-09-19,Football,2545153
2025-09-19,Golf,129
2025-09-19,Hockey,0
2025-09-19,Motorsport,2349
2025-09-19,Other,0
2025-09-19,Parlays,0
2025-09-19,Politics,2397
2025-09-19,Rugby,0
2025-09-19,Soccer,10718
2025-09-19,Tennis,0
2025-09-22,Baseball,526310
2025-09-22,Basketball (college),0
2025-09-22,Basketball (pro),0
2025-09-22,Combat sports,0
2025-09-22,Companies,0
2025-09-22,Crypto,0
2025-09-22,Football,4324960
2025-09-22,Golf,209
2025-09-22,Hockey,0
2025-09-22,Motorsport,97
2025-09-22,Other,0
2025-09-22,Parlays,0
2025-09-22,Politics,1245
2025-09-22,Rugby,0
2025-09-22,Soccer,41204
2025-09-22,Tennis,0
2025-09-23,Baseball,1156390
2025-09-23,Basketball (college),0
2025-09-23,Basketball (pro),0
2025-09-23,Combat sports,0
2025-09-23,Companies,0
2025-09-23,Crypto,0
2025-09-23,Football,2421429
2025-09-23,Golf,6458
2025-09-23,Hockey,0
2025-09-23,Motorsport,53
2025-09-23,Other,0
2025-09-23,Parlays,0
2025-09-23,Politics,1635
2025-09-23,Rugby,0
2025-09-23,Soccer,2038
2025-09-23,Tennis,0
2025-09-24,Baseball,2721115
2025-09-24,Basketball (college),0
2025-09-24,Basketball (pro),0
2025-09-24,Combat sports,0
2025-09-24,Companies,0
2025-09-24,Crypto,0
2025-09-24,Football,386173
2025-09-24,Golf,18127
2025-09-24,Hockey,0
2025-09-24,Motorsport,8
2025-09-24,Other,0
2025-09-24,Parlays,0
2025-09-24,Politics,2131
2025-09-24,Rugby,0
2025-09-24,Soccer,12698
2025-09-24,Tennis,0
2025-09-25,Baseball,2926400
2025-09-25,Basketball (college),0
2025-09-25,Basketball (pro),0
2025-09-25,Combat sports,0
2025-09-25,Companies,0
2025-09-25,Crypto,0
2025-09-25,Football,959271
2025-09-25,Golf,38411
2025-09-25,Hockey,0
2025-09-25,Motorsport,23
2025-09-25,Other,0
2025-09-25,Parlays,0
2025-09-25,Politics,7916
2025-09-25,Rugby,0
2025-09-25,Soccer,45506
2025-09-25,Tennis,0
2025-09-26,Baseball,1185508
2025-09-26,Basketball (college),0
2025-09-26,Basketball (pro),0
2025-09-26,Combat sports,0
2025-09-26,Companies,0
2025-09-26,Crypto,0
2025-09-26,Football,2751644
2025-09-26,Golf,233514
2025-09-26,Hockey,0
2025-09-26,Motorsport,87
2025-09-26,Other,0
2025-09-26,Parlays,0
2025-09-26,Politics,2865
2025-09-26,Rugby,0
2025-09-26,Soccer,11315
2025-09-26,Tennis,0
2025-09-29,Baseball,118477
2025-09-29,Basketball (college),0
2025-09-29,Basketball (pro),303
2025-09-29,Combat sports,0
2025-09-29,Companies,0
2025-09-29,Crypto,0
2025-09-29,Football,5888321
2025-09-29,Golf,5385
2025-09-29,Hockey,0
2025-09-29,Motorsport,34
2025-09-29,Other,0
2025-09-29,Parlays,0
2025-09-29,Politics,4376
2025-09-29,Rugby,0
2025-09-29,Soccer,65478
2025-09-29,Tennis,0
2025-09-30,Baseball,1612613
2025-09-30,Basketball (college),0
2025-09-30,Basketball (pro),576
2025-09-30,Combat sports,0
2025-09-30,Companies,0
2025-09-30,Crypto,0
2025-09-30,Football,2502271
2025-09-30,Golf,165
2025-09-30,Hockey,100
2025-09-30,Motorsport,1853
2025-09-30,Other,0
2025-09-30,Parlays,0
2025-09-30,Politics,4064
2025-09-30,Rugby,0
2025-09-30,Soccer,59296
2025-09-30,Tennis,0
2025-10-01,Baseball,2994241
2025-10-01,Basketball (college),0
2025-10-01,Basketball (pro),1759
2025-10-01,Combat sports,0
2025-10-01,Companies,0
2025-10-01,Crypto,0
2025-10-01,Football,459596
2025-10-01,Golf,1811
2025-10-01,Hockey,1230
2025-10-01,Motorsport,494
2025-10-01,Other,0
2025-10-01,Parlays,0
2025-10-01,Politics,8171
2025-10-01,Rugby,0
2025-10-01,Soccer,99236
2025-10-01,Tennis,0
2025-10-02,Baseball,3278148
2025-10-02,Basketball (college),0
2025-10-02,Basketball (pro),1178
2025-10-02,Combat sports,0
2025-10-02,Companies,0
2025-10-02,Crypto,0
2025-10-02,Football,1023023
2025-10-02,Golf,6298
2025-10-02,Hockey,1374
2025-10-02,Motorsport,1703
2025-10-02,Other,0
2025-10-02,Parlays,0
2025-10-02,Politics,22362
2025-10-02,Rugby,0
2025-10-02,Soccer,35
2025-10-02,Tennis,0
2025-10-03,Baseball,1216070
2025-10-03,Basketball (college),0
2025-10-03,Basketball (pro),905
2025-10-03,Combat sports,0
2025-10-03,Companies,0
2025-10-03,Crypto,0
2025-10-03,Football,4674805
2025-10-03,Golf,1261
2025-10-03,Hockey,220
2025-10-03,Motorsport,656
2025-10-03,Other,0
2025-10-03,Parlays,0
2025-10-03,Politics,8501
2025-10-03,Rugby,0
2025-10-03,Soccer,56185
2025-10-03,Tennis,0
2025-10-06,Baseball,991727
2025-10-06,Basketball (college),0
2025-10-06,Basketball (pro),5735
2025-10-06,Combat sports,0
2025-10-06,Companies,0
2025-10-06,Crypto,0
2025-10-06,Football,5610350
2025-10-06,Golf,10
2025-10-06,Hockey,14463
2025-10-06,Motorsport,22
2025-10-06,Other,0
2025-10-06,Parlays,0
2025-10-06,Politics,3032
2025-10-06,Rugby,0
2025-10-06,Soccer,35905
2025-10-06,Tennis,0
2025-10-07,Baseball,1947978
2025-10-07,Basketball (college),0
2025-10-07,Basketball (pro),8070
2025-10-07,Combat sports,0
2025-10-07,Companies,0
2025-10-07,Crypto,0
2025-10-07,Football,3501048
2025-10-07,Golf,1888
2025-10-07,Hockey,91508
2025-10-07,Motorsport,57
2025-10-07,Other,0
2025-10-07,Parlays,0
2025-10-07,Politics,3352
2025-10-07,Rugby,0
2025-10-07,Soccer,6847
2025-10-07,Tennis,0
2025-10-08,Baseball,2945652
2025-10-08,Basketball (college),0
2025-10-08,Basketball (pro),580
2025-10-08,Combat sports,0
2025-10-08,Companies,0
2025-10-08,Crypto,0
2025-10-08,Football,515215
2025-10-08,Golf,5067
2025-10-08,Hockey,590340
2025-10-08,Motorsport,54
2025-10-08,Other,0
2025-10-08,Parlays,0
2025-10-08,Politics,5036
2025-10-08,Rugby,0
2025-10-08,Soccer,6476
2025-10-08,Tennis,0
2025-10-09,Baseball,1815370
2025-10-09,Basketball (college),0
2025-10-09,Basketball (pro),980
2025-10-09,Combat sports,0
2025-10-09,Companies,0
2025-10-09,Crypto,0
2025-10-09,Football,1375179
2025-10-09,Golf,2471
2025-10-09,Hockey,404797
2025-10-09,Motorsport,288
2025-10-09,Other,0
2025-10-09,Parlays,0
2025-10-09,Politics,11670
2025-10-09,Rugby,0
2025-10-09,Soccer,9308
2025-10-09,Tennis,0
2025-10-10,Baseball,1303293
2025-10-10,Basketball (college),0
2025-10-10,Basketball (pro),286
2025-10-10,Combat sports,0
2025-10-10,Companies,0
2025-10-10,Crypto,0
2025-10-10,Football,3758857
2025-10-10,Golf,2055
2025-10-10,Hockey,620018
2025-10-10,Motorsport,621
2025-10-10,Other,0
2025-10-10,Parlays,0
2025-10-10,Politics,1977
2025-10-10,Rugby,0
2025-10-10,Soccer,4741
2025-10-10,Tennis,0
2025-10-13,Baseball,796567
2025-10-13,Basketball (college),0
2025-10-13,Basketball (pro),5260
2025-10-13,Combat sports,0
2025-10-13,Companies,0
2025-10-13,Crypto,0
2025-10-13,Football,5021326
2025-10-13,Golf,0
2025-10-13,Hockey,451923
2025-10-13,Motorsport,1351
2025-10-13,Other,0
2025-10-13,Parlays,0
2025-10-13,Politics,8893
2025-10-13,Rugby,0
2025-10-13,Soccer,20702
2025-10-13,Tennis,0
2025-10-14,Baseball,1134916
2025-10-14,Basketball (college),0
2025-10-14,Basketball (pro),2054
2025-10-14,Combat sports,0
2025-10-14,Companies,0
2025-10-14,Crypto,0
2025-10-14,Football,4201689
2025-10-14,Golf,0
2025-10-14,Hockey,375120
2025-10-14,Motorsport,168
2025-10-14,Other,0
2025-10-14,Parlays,0
2025-10-14,Politics,16380
2025-10-14,Rugby,0
2025-10-14,Soccer,9375
2025-10-14,Tennis,0
2025-10-15,Baseball,1284419
2025-10-15,Basketball (college),0
2025-10-15,Basketball (pro),1809
2025-10-15,Combat sports,0
2025-10-15,Companies,0
2025-10-15,Crypto,0
2025-10-15,Football,1104406
2025-10-15,Golf,0
2025-10-15,Hockey,842490
2025-10-15,Motorsport,813
2025-10-15,Other,0
2025-10-15,Parlays,0
2025-10-15,Politics,26586
2025-10-15,Rugby,0
2025-10-15,Soccer,7264
2025-10-15,Tennis,0
2025-10-16,Baseball,1197842
2025-10-16,Basketball (college),0
2025-10-16,Basketball (pro),79791
2025-10-16,Combat sports,0
2025-10-16,Companies,0
2025-10-16,Crypto,0
2025-10-16,Football,1308372
2025-10-16,Golf,0
2025-10-16,Hockey,613605
2025-10-16,Motorsport,101
2025-10-16,Other,0
2025-10-16,Parlays,0
2025-10-16,Politics,3032
2025-10-16,Rugby,0
2025-10-16,Soccer,7669
2025-10-16,Tennis,0
2025-10-17,Baseball,1356479
2025-10-17,Basketball (college),0
2025-10-17,Basketball (pro),2486
2025-10-17,Combat sports,0
2025-10-17,Companies,0
2025-10-17,Crypto,0
2025-10-17,Football,3766278
2025-10-17,Golf,0
2025-10-17,Hockey,788970
2025-10-17,Motorsport,109
2025-10-17,Other,0
2025-10-17,Parlays,0
2025-10-17,Politics,15703
2025-10-17,Rugby,0
2025-10-17,Soccer,11487
2025-10-17,Tennis,0
2025-10-20,Baseball,724752
2025-10-20,Basketball (college),0
2025-10-20,Basketball (pro),49546
2025-10-20,Combat sports,0
2025-10-20,Companies,0
2025-10-20,Crypto,0
2025-10-20,Football,6588815
2025-10-20,Golf,0
2025-10-20,Hockey,239054
2025-10-20,Motorsport,1352
2025-10-20,Other,0
2025-10-20,Parlays,0
2025-10-20,Politics,4554
2025-10-20,Rugby,0
2025-10-20,Soccer,39907
2025-10-20,Tennis,0
2025-10-21,Baseball,861089
2025-10-21,Basketball (college),0
2025-10-21,Basketball (pro),632704
2025-10-21,Combat sports,0
2025-10-21,Companies,0
2025-10-21,Crypto,0
2025-10-21,Football,4207215
2025-10-21,Golf,1331
2025-10-21,Hockey,535276
2025-10-21,Motorsport,161
2025-10-21,Other,0
2025-10-21,Parlays,0
2025-10-21,Politics,7625
2025-10-21,Rugby,0
2025-10-21,Soccer,203995
2025-10-21,Tennis,0
2025-10-22,Baseball,39276
2025-10-22,Basketball (college),0
2025-10-22,Basketball (pro),3365655
2025-10-22,Combat sports,0
2025-10-22,Companies,0
2025-10-22,Crypto,0
2025-10-22,Football,954103
2025-10-22,Golf,1120
2025-10-22,Hockey,599185
2025-10-22,Motorsport,21
2025-10-22,Other,0
2025-10-22,Parlays,0
2025-10-22,Politics,9624
2025-10-22,Rugby,0
2025-10-22,Soccer,239020
2025-10-22,Tennis,0
2025-10-23,Baseball,37742
2025-10-23,Basketball (college),0
2025-10-23,Basketball (pro),4484746
2025-10-23,Combat sports,0
2025-10-23,Companies,0
2025-10-23,Crypto,0
2025-10-23,Football,1404278
2025-10-23,Golf,2900
2025-10-23,Hockey,433105
2025-10-23,Motorsport,21
2025-10-23,Other,0
2025-10-23,Parlays,0
2025-10-23,Politics,14939
2025-10-23,Rugby,0
2025-10-23,Soccer,24587
2025-10-23,Tennis,0
2025-10-24,Baseball,426750
2025-10-24,Basketball (college),0
2025-10-24,Basketball (pro),2699860
2025-10-24,Combat sports,0
2025-10-24,Companies,0
2025-10-24,Crypto,0
2025-10-24,Football,2819919
2025-10-24,Golf,1970
2025-10-24,Hockey,631890
2025-10-24,Motorsport,13
2025-10-24,Other,0
2025-10-24,Parlays,0
2025-10-24,Politics,5279
2025-10-24,Rugby,0
2025-10-24,Soccer,39651
2025-10-24,Tennis,0
2025-10-27,Baseball,269655
2025-10-27,Basketball (college),0
2025-10-27,Basketball (pro),2646254
2025-10-27,Combat sports,0
2025-10-27,Companies,0
2025-10-27,Crypto,0
2025-10-27,Football,4397736
2025-10-27,Golf,0
2025-10-27,Hockey,325668
2025-10-27,Motorsport,454
2025-10-27,Other,0
2025-10-27,Parlays,0
2025-10-27,Politics,25956
2025-10-27,Rugby,0
2025-10-27,Soccer,13909
2025-10-27,Tennis,0
2025-10-28,Baseball,2108341
2025-10-28,Basketball (college),0
2025-10-28,Basketball (pro),3296833
2025-10-28,Combat sports,0
2025-10-28,Companies,0
2025-10-28,Crypto,0
2025-10-28,Football,1955791
2025-10-28,Golf,0
2025-10-28,Hockey,202972
2025-10-28,Motorsport,309
2025-10-28,Other,0
2025-10-28,Parlays,0
2025-10-28,Politics,49138
2025-10-28,Rugby,0
2025-10-28,Soccer,10419
2025-10-28,Tennis,0
2025-10-29,Baseball,1474244
2025-10-29,Basketball (college),0
2025-10-29,Basketball (pro),3528925
2025-10-29,Combat sports,0
2025-10-29,Companies,0
2025-10-29,Crypto,0
2025-10-29,Football,794384
2025-10-29,Golf,0
2025-10-29,Hockey,623554
2025-10-29,Motorsport,35
2025-10-29,Other,0
2025-10-29,Parlays,0
2025-10-29,Politics,54218
2025-10-29,Rugby,0
2025-10-29,Soccer,11983
2025-10-29,Tennis,0
2025-10-30,Baseball,1158130
2025-10-30,Basketball (college),1004422
2025-10-30,Basketball (pro),4511692
2025-10-30,Combat sports,0
2025-10-30,Companies,0
2025-10-30,Crypto,0
2025-10-30,Football,1473974
2025-10-30,Golf,0
2025-10-30,Hockey,217943
2025-10-30,Motorsport,39
2025-10-30,Other,0
2025-10-30,Parlays,0
2025-10-30,Politics,25442
2025-10-30,Rugby,0
2025-10-30,Soccer,11961
2025-10-30,Tennis,0
2025-10-31,Baseball,531959
2025-10-31,Basketball (college),1004422
2025-10-31,Basketball (pro),2187553
2025-10-31,Combat sports,628
2025-10-31,Companies,0
2025-10-31,Crypto,0
2025-10-31,Football,2694971
2025-10-31,Golf,0
2025-10-31,Hockey,858165
2025-10-31,Motorsport,33
2025-10-31,Other,0
2025-10-31,Parlays,0
2025-10-31,Politics,1562
2025-10-31,Rugby,0
2025-10-31,Soccer,10136
2025-10-31,Tennis,0
2025-11-03,Baseball,0
2025-11-03,Basketball (college),3977033
2025-11-03,Basketball (pro),2111576
2025-11-03,Combat sports,468
2025-11-03,Companies,0
2025-11-03,Crypto,0
2025-11-03,Football,4944173
2025-11-03,Golf,0
2025-11-03,Hockey,306090
2025-11-03,Motorsport,11
2025-11-03,Other,0
2025-11-03,Parlays,0
2025-11-03,Politics,2575
2025-11-03,Rugby,0
2025-11-03,Soccer,47319
2025-11-03,Tennis,0
2025-11-04,Baseball,0
2025-11-04,Basketball (college),5890909
2025-11-04,Basketball (pro),3242061
2025-11-04,Combat sports,100
2025-11-04,Companies,0
2025-11-04,Crypto,0
2025-11-04,Football,3277784
2025-11-04,Golf,61
2025-11-04,Hockey,326393
2025-11-04,Motorsport,0
2025-11-04,Other,0
2025-11-04,Parlays,0
2025-11-04,Politics,12702
2025-11-04,Rugby,0
2025-11-04,Soccer,147840
2025-11-04,Tennis,0
2025-11-05,Baseball,0
2025-11-05,Basketball (college),2974123
2025-11-05,Basketball (pro),3891296
2025-11-05,Combat sports,0
2025-11-05,Companies,0
2025-11-05,Crypto,0
2025-11-05,Football,691416
2025-11-05,Golf,3208
2025-11-05,Hockey,538000
2025-11-05,Motorsport,2
2025-11-05,Other,0
2025-11-05,Parlays,0
2025-11-05,Politics,3762
2025-11-05,Rugby,0
2025-11-05,Soccer,270534
2025-11-05,Tennis,0
2025-11-06,Baseball,0
2025-11-06,Basketball (college),722071
2025-11-06,Basketball (pro),4014356
2025-11-06,Combat sports,0
2025-11-06,Companies,0
2025-11-06,Crypto,0
2025-11-06,Football,1415714
2025-11-06,Golf,13714
2025-11-06,Hockey,379358
2025-11-06,Motorsport,1
2025-11-06,Other,20
2025-11-06,Parlays,0
2025-11-06,Politics,1582
2025-11-06,Rugby,0
2025-11-06,Soccer,3751
2025-11-06,Tennis,0
2025-11-07,Baseball,0
2025-11-07,Basketball (college),6330159
2025-11-07,Basketball (pro),1270544
2025-11-07,Combat sports,151
2025-11-07,Companies,0
2025-11-07,Crypto,0
2025-11-07,Football,3354613
2025-11-07,Golf,29513
2025-11-07,Hockey,632763
2025-11-07,Motorsport,104
2025-11-07,Other,4921
2025-11-07,Parlays,0
2025-11-07,Politics,6475
2025-11-07,Rugby,0
2025-11-07,Soccer,21619
2025-11-07,Tennis,0
2025-11-10,Baseball,0
2025-11-10,Basketball (college),2471779
2025-11-10,Basketball (pro),2077843
2025-11-10,Combat sports,0
2025-11-10,Companies,0
2025-11-10,Crypto,0
2025-11-10,Football,4344020
2025-11-10,Golf,476
2025-11-10,Hockey,466882
2025-11-10,Motorsport,1605
2025-11-10,Other,0
2025-11-10,Parlays,0
2025-11-10,Politics,3788
2025-11-10,Rugby,0
2025-11-10,Soccer,2667
2025-11-10,Tennis,0
2025-11-11,Baseball,0
2025-11-11,Basketball (college),2866044
2025-11-11,Basketball (pro),2880037
2025-11-11,Combat sports,0
2025-11-11,Companies,0
2025-11-11,Crypto,0
2025-11-11,Football,2564170
2025-11-11,Golf,200
2025-11-11,Hockey,359554
2025-11-11,Motorsport,5283
2025-11-11,Other,0
2025-11-11,Parlays,0
2025-11-11,Politics,1594
2025-11-11,Rugby,0
2025-11-11,Soccer,1632
2025-11-11,Tennis,0
2025-11-12,Baseball,0
2025-11-12,Basketball (college),2834478
2025-11-12,Basketball (pro),3168500
2025-11-12,Combat sports,0
2025-11-12,Companies,0
2025-11-12,Crypto,0
2025-11-12,Football,1008388
2025-11-12,Golf,4901
2025-11-12,Hockey,541580
2025-11-12,Motorsport,2491
2025-11-12,Other,0
2025-11-12,Parlays,0
2025-11-12,Politics,1898
2025-11-12,Rugby,0
2025-11-12,Soccer,1690
2025-11-12,Tennis,0
2025-11-13,Baseball,0
2025-11-13,Basketball (college),2726631
2025-11-13,Basketball (pro),4325178
2025-11-13,Combat sports,0
2025-11-13,Companies,0
2025-11-13,Crypto,0
2025-11-13,Football,1397000
2025-11-13,Golf,12881
2025-11-13,Hockey,397181
2025-11-13,Motorsport,33
2025-11-13,Other,0
2025-11-13,Parlays,0
2025-11-13,Politics,694
2025-11-13,Rugby,0
2025-11-13,Soccer,733
2025-11-13,Tennis,0
2025-11-14,Baseball,0
2025-11-14,Basketball (college),1337258
2025-11-14,Basketball (pro),2083181
2025-11-14,Combat sports,180
2025-11-14,Companies,0
2025-11-14,Crypto,0
2025-11-14,Football,2948659
2025-11-14,Golf,39318
2025-11-14,Hockey,887772
2025-11-14,Motorsport,2
2025-11-14,Other,0
2025-11-14,Parlays,0
2025-11-14,Politics,337
2025-11-14,Rugby,0
2025-11-14,Soccer,7874
2025-11-14,Tennis,0
2025-11-17,Baseball,0
2025-11-17,Basketball (college),3700025
2025-11-17,Basketball (pro),2163264
2025-11-17,Combat sports,0
2025-11-17,Companies,0
2025-11-17,Crypto,0
2025-11-17,Football,5776966
2025-11-17,Golf,0
2025-11-17,Hockey,347822
2025-11-17,Motorsport,11
2025-11-17,Other,128
2025-11-17,Parlays,0
2025-11-17,Politics,3191
2025-11-17,Rugby,0
2025-11-17,Soccer,1460
2025-11-17,Tennis,0
2025-11-18,Baseball,0
2025-11-18,Basketball (college),4074390
2025-11-18,Basketball (pro),2783577
2025-11-18,Combat sports,0
2025-11-18,Companies,0
2025-11-18,Crypto,0
2025-11-18,Football,2320553
2025-11-18,Golf,0
2025-11-18,Hockey,515921
2025-11-18,Motorsport,15
2025-11-18,Other,2512
2025-11-18,Parlays,0
2025-11-18,Politics,287
2025-11-18,Rugby,0
2025-11-18,Soccer,2055
2025-11-18,Tennis,0
2025-11-19,Baseball,0
2025-11-19,Basketball (college),1986720
2025-11-19,Basketball (pro),3913373
2025-11-19,Combat sports,0
2025-11-19,Companies,0
2025-11-19,Crypto,0
2025-11-19,Football,750344
2025-11-19,Golf,180
2025-11-19,Hockey,503799
2025-11-19,Motorsport,5
2025-11-19,Other,1400
2025-11-19,Parlays,0
2025-11-19,Politics,1563
2025-11-19,Rugby,0
2025-11-19,Soccer,3359
2025-11-19,Tennis,0
2025-11-20,Baseball,0
2025-11-20,Basketball (college),2148533
2025-11-20,Basketball (pro),4418067
2025-11-20,Combat sports,0
2025-11-20,Companies,0
2025-11-20,Crypto,0
2025-11-20,Football,1350943
2025-11-20,Golf,1528
2025-11-20,Hockey,472927
2025-11-20,Motorsport,4
2025-11-20,Other,36147
2025-11-20,Parlays,0
2025-11-20,Politics,5183
2025-11-20,Rugby,0
2025-11-20,Soccer,7990
2025-11-20,Tennis,0
2025-11-21,Baseball,0
2025-11-21,Basketball (college),3625285
2025-11-21,Basketball (pro),2178684
2025-11-21,Combat sports,4137
2025-11-21,Companies,0
2025-11-21,Crypto,0
2025-11-21,Football,3812624
2025-11-21,Golf,4662
2025-11-21,Hockey,899972
2025-11-21,Motorsport,715
2025-11-21,Other,268
2025-11-21,Parlays,0
2025-11-21,Politics,4267
2025-11-21,Rugby,0
2025-11-21,Soccer,20103
2025-11-21,Tennis,0
2025-11-24,Baseball,0
2025-11-24,Basketball (college),4098287
2025-11-24,Basketball (pro),1840436
2025-11-24,Combat sports,0
2025-11-24,Companies,0
2025-11-24,Crypto,0
2025-11-24,Football,5948892
2025-11-24,Golf,0
2025-11-24,Hockey,278419
2025-11-24,Motorsport,1086
2025-11-24,Other,7345
2025-11-24,Parlays,0
2025-11-24,Politics,1695
2025-11-24,Rugby,0
2025-11-24,Soccer,56387
2025-11-24,Tennis,0
2025-11-25,Baseball,0
2025-11-25,Basketball (college),2814224
2025-11-25,Basketball (pro),3297066
2025-11-25,Combat sports,0
2025-11-25,Companies,0
2025-11-25,Crypto,0
2025-11-25,Football,2330912
2025-11-25,Golf,0
2025-11-25,Hockey,319825
2025-11-25,Motorsport,1590
2025-11-25,Other,18
2025-11-25,Parlays,0
2025-11-25,Politics,1780
2025-11-25,Rugby,0
2025-11-25,Soccer,89513
2025-11-25,Tennis,0
2025-11-26,Baseball,0
2025-11-26,Basketball (college),5299057
2025-11-26,Basketball (pro),3135336
2025-11-26,Combat sports,6416
2025-11-26,Companies,0
2025-11-26,Crypto,0
2025-11-26,Football,848136
2025-11-26,Golf,0
2025-11-26,Hockey,182245
2025-11-26,Motorsport,6468
2025-11-26,Other,61
2025-11-26,Parlays,0
2025-11-26,Politics,4565
2025-11-26,Rugby,0
2025-11-26,Soccer,94783
2025-11-26,Tennis,0
2025-11-27,Baseball,0
2025-11-27,Basketball (college),3458876
2025-11-27,Basketball (pro),4651619
2025-11-27,Combat sports,21719
2025-11-27,Companies,0
2025-11-27,Crypto,0
2025-11-27,Football,7875818
2025-11-27,Golf,0
2025-11-27,Hockey,449770
2025-11-27,Motorsport,33
2025-11-27,Other,1777
2025-11-27,Parlays,0
2025-11-27,Politics,4739
2025-11-27,Rugby,0
2025-11-27,Soccer,11475
2025-11-27,Tennis,0
2025-11-28,Baseball,0
2025-11-28,Basketball (college),8728130
2025-11-28,Basketball (pro),383893
2025-11-28,Combat sports,20624
2025-11-28,Companies,0
2025-11-28,Crypto,0
2025-11-28,Football,12765569
2025-11-28,Golf,0
2025-11-28,Hockey,283012
2025-11-28,Motorsport,887
2025-11-28,Other,3143
2025-11-28,Parlays,0
2025-11-28,Politics,22390
2025-11-28,Rugby,0
2025-11-28,Soccer,19346
2025-11-28,Tennis,0
2025-12-01,Baseball,0
2025-12-01,Basketball (college),2834538
2025-12-01,Basketball (pro),2921151
2025-12-01,Combat sports,9080
2025-12-01,Companies,0
2025-12-01,Crypto,0
2025-12-01,Football,6407162
2025-12-01,Golf,0
2025-12-01,Hockey,163334
2025-12-01,Motorsport,6512
